MAGNET_X, TEMP_HUM_timestamp, MAGNET_Z, MAGNET_Y, ACC_Y, ACC_X, GYRO_Y_timestamp, ACC_Z, PRESSURE, MAGNET_Y_timestamp, GYRO_X_timestamp, ACC_Y_timestamp, TEMP_PRESS, TEMP_PRESS_timestamp, TEMP_HUM, HUMIDITY, MAGNET_Z_timestamp, PRESSURE_timestamp, MAGNET_X_timestamp, ACC_X_timestamp, GYRO_Z_timestamp, HUMIDITY_timestamp, assetName, ACC_Z_timestamp, GYRO_X, GYRO_Y, GYRO_Z
3.1524162, 1645622629909, 14.3738785, -28.505392, 0.009212945, 0.15878634, 1645622629909, 0.9889218, 998.1067, 1645622629909, 1645622629909, 1645622629909, 34.78958, 1645622629909, 36.336647, 20.813734, 1645622629909, 1645622629909, 1645622629909, 1645622629909, 1645622629909, 1645622629909, asset-sensehat, 1645622629909, 0.6934299, 0.1608666, -0.050403245
3.1330585, 1645622630163, 14.488373, -28.538933, 0.0046064723, 0.15951473, 1645622630163, 0.9852663, 998.0171, 1645622630163, 1645622630163, 1645622630163, 34.79375, 1645622630163, 36.31832, 20.842262, 1645622630163, 1645622630163, 1645622630163, 1645622630163, 1645622630163, 1645622630163, asset-sensehat, 1645622630163, -0.6842669, -0.15842314, 0.048265215
3.1847124, 1645622630388, 14.570009, -28.528402, 0.0070309318, 0.16072868, 1645622630388, 0.9884344, 998.0188, 1645622630388, 1645622630388, 1645622630388, 34.791668, 1645622630388, 36.31832, 20.967075, 1645622630388, 1645622630388, 1645622630388, 1645622630388, 1645622630388, 1645622630388, asset-sensehat, 1645622630388, 0.6897647, 0.15323079, -0.04673805
3.1694226, 1645622630606, 14.575013, -28.490597, 0.006061148, 0.16194265, 1645622630606, 0.98624116, 997.9961, 1645622630606, 1645622630606, 1645622630606, 34.8, 1645622630606, 36.31832, 21.002737, 1645622630606, 1645622630606, 1645622630606, 1645622630606, 1645622630606, 1645622630606, asset-sensehat, 1645622630606, -0.69007015, -0.14987102, 0.046127185
3.1020103, 1645622630840, 14.160371, -28.461279, 0.006061148, 0.15878634, 1645622630840, 0.99038404, 998.03955, 1645622630840, 1645622630840, 1645622630840, 34.802082, 1645622630840, 36.336647, 20.881489, 1645622630840, 1645622630840, 1645622630840, 1645622630840, 1645622630840, 1645622630840, asset-sensehat, 1645622630840, 0.68671036, 0.14987102, -0.047348917
3.0359647, 1645622631089, 14.103805, -28.432774, 0.005818702, 0.15830076, 1645622631089, 0.98624116, 997.9949, 1645622631089, 1645622631089, 1645622631089, 34.80417, 1645622631089, 36.31832, 20.906452, 1645622631089, 1645622631089, 1645622631089, 1645622631089, 1645622631089, 1645622631089, asset-sensehat, 1645622631089, -0.77284235, -0.14803843, 0.04765435
3.1513581, 1645622631335, 14.143887, -28.365276, 0.0072733774, 0.1602431, 1645622631335, 0.9857537, 997.9951, 1645622631335, 1645622631335, 1645622631335, 34.80625, 1645622631335, 36.336647, 21.081192, 1645622631335, 1645622631334, 1645622631334, 1645622631335, 1645622631335, 1645622631334, asset-sensehat, 1645622631335, 0.8595852, 0.1468167, -0.04673805
3.1801536, 1645622631578, 14.408155, -28.250069, 0.005091364, 0.1602431, 1645622631578, 0.98745966, 998.021, 1645622631578, 1645622631578, 1645622631578, 34.80417, 1645622631578, 36.300003, 21.751617, 1645622631578, 1645622631578, 1645622631578, 1645622631578, 1645622631578, 1645622631578, asset-sensehat, 1645622631578, -0.8702754, -0.14956559, 0.04673805
3.2059917, 1645622631821, 14.329408, -28.298658, 0.0070309318, 0.15732957, 1645622631821, 0.98721594, 998.07056, 1645622631821, 1645622631821, 1645622631821, 34.810417, 1645622631821, 36.31832, 20.806602, 1645622631821, 1645622631821, 1645622631821, 1645622631821, 1645622631821, 1645622631821, asset-sensehat, 1645622631821, 0.8745514, 0.15139818, -0.04765435
3.2261286, 1645622632061, 14.202509, -28.287102, 0.0043640267, 0.16145706, 1645622632061, 0.98745966, 998.07886, 1645622632061, 1645622632061, 1645622632061, 34.808334, 1645622632061, 36.31832, 20.938547, 1645622632061, 1645622632061, 1645622632061, 1645622632061, 1645622632061, 1645622632061, asset-sensehat, 1645622632061, -0.87027544, -0.14895472, 0.048570648
3.3058074, 1645622632306, 13.478301, -28.26516, 0.006061148, 0.15781517, 1645622632306, 0.98794705, 997.9812, 1645622632306, 1645622632306, 1645622632306, 34.814583, 1645622632306, 36.354965, 20.806602, 1645622632306, 1645622632306, 1645622632306, 1645622632306, 1645622632306, 1645622632306, asset-sensehat, 1645622632306, 0.86813736, 0.1468167, -0.04887608
3.2898946, 1645622632551, 13.282577, -28.271175, 0.0067884857, 0.15854354, 1645622632551, 0.9852663, 998.06714, 1645622632551, 1645622632551, 1645622632551, 34.814583, 1645622632551, 36.300003, 20.76381, 1645622632551, 1645622632551, 1645622632551, 1645622632551, 1645622632551, 1645622632551, asset-sensehat, 1645622632551, -0.8702754, -0.14406781, 0.051624976
3.39545, 1645622632794, 13.416959, -28.327662, 0.006303594, 0.15975751, 1645622632794, 0.9857537, 998.073, 1645622632794, 1645622632794, 1645622632794, 34.808334, 1645622632794, 36.300003, 20.931416, 1645622632794, 1645622632794, 1645622632794, 1645622632794, 1645622632794, 1645622632794, asset-sensehat, 1645622632794, 0.87088627, 0.14284608, -0.053457573
3.2990887, 1645622633047, 13.713577, -28.379791, 0.005818702, 0.15708679, 1645622633047, 0.9864848, 998.0459, 1645622633047, 1645622633047, 1645622633047, 34.808334, 1645622633047, 36.336647, 20.881489, 1645622633047, 1645622633047, 1645622633047, 1645622633047, 1645622633047, 1645622633047, asset-sensehat, 1645622633047, -0.87149715, -0.14406781, 0.05437387
3.2695847, 1645622633302, 13.696164, -28.547338, 0.006303594, 0.16000031, 1645622633302, 0.98209834, 998.0276, 1645622633302, 1645622633302, 1645622633302, 34.802082, 1645622633302, 36.281677, 20.81017, 1645622633302, 1645622633302, 1645622633302, 1645622633302, 1645622633302, 1645622633302, asset-sensehat, 1645622633302, 0.88066006, 0.147733, -0.052846707
3.3188336, 1645622633548, 13.519153, -28.61896, 0.0077582696, 0.16072868, 1645622633548, 0.9877033, 998.0652, 1645622633548, 1645622633548, 1645622633548, 34.797916, 1645622633548, 36.300003, 20.984907, 1645622633548, 1645622633548, 1645622633548, 1645622633548, 1645622633548, 1645622633548, asset-sensehat, 1645622633548, -0.8882959, -0.15353622, 0.05193041
3.3180995, 1645622633797, 13.707099, -28.693775, 0.00533381, 0.15757237, 1645622633797, 0.9889218, 998.0608, 1645622633797, 1645622633797, 1645622633797, 34.79375, 1645622633797, 36.300003, 20.852962, 1645622633797, 1645622633797, 1645622633797, 1645622633797, 1645622633797, 1645622633797, asset-sensehat, 1645622633797, 0.8873796, 0.15567425, -0.05437387
3.1775339, 1645622634046, 13.994465, -28.847174, 0.0067884857, 0.1602431, 1645622634046, 0.98624116, 998.0122, 1645622634046, 1645622634046, 1645622634046, 34.795834, 1645622634046, 36.300003, 20.992039, 1645622634046, 1645622634046, 1645622634046, 1645622634046, 1645622634046, 1645622634046, asset-sensehat, 1645622634046, -0.8889067, -0.15750685, 0.055595603
3.1357253, 1645622634299, 13.958779, -28.730902, 0.008000716, 0.15902913, 1645622634299, 0.98429155, 998.0454, 1645622634299, 1645622634299, 1645622634299, 34.8, 1645622634299, 36.31832, 20.913586, 1645622634299, 1645622634299, 1645622634299, 1645622634299, 1645622634299, 1645622634299, asset-sensehat, 1645622634299, 0.8934882, 0.16147748, -0.054679304
3.1374354, 1645622634548, 13.983243, -28.743048, 0.006061148, 0.15927193, 1645622634548, 0.98672855, 998.0569, 1645622634548, 1645622634548, 1645622634548, 34.795834, 1645622634548, 36.281677, 20.885056, 1645622634548, 1645622634548, 1645622634548, 1645622634548, 1645622634548, 1645622634548, asset-sensehat, 1645622634548, -0.89654255, -0.16422635, 0.052541275
3.0534773, 1645622634799, 14.12204, -28.721445, 0.0070309318, 0.1602431, 1645622634799, 0.984779, 998.04175, 1645622634799, 1645622634799, 1645622634799, 34.78958, 1645622634799, 36.281677, 20.856527, 1645622634799, 1645622634799, 1645622634799, 1645622634799, 1645622634799, 1645622634799, asset-sensehat, 1645622634799, 0.9002077, 0.16728069, -0.052541275
3.0048828, 1645622635051, 14.15444, -28.806202, 0.0065460396, 0.15902913, 1645622635051, 0.98502266, 998.08057, 1645622635051, 1645622635051, 1645622635051, 34.78958, 1645622635051, 36.300003, 20.831566, 1645622635051, 1645622635051, 1645622635051, 1645622635051, 1645622635051, 1645622635051, asset-sensehat, 1645622635051, -0.9017349, -0.1691133, 0.05529017
3.0381145, 1645622635305, 14.346622, -28.824232, 0.0048489184, 0.1602431, 1645622635305, 0.98672855, 998.0869, 1645622635305, 1645622635305, 1645622635305, 34.78125, 1645622635305, 36.26336, 20.956379, 1645622635305, 1645622635305, 1645622635305, 1645622635305, 1645622635305, 1645622635305, asset-sensehat, 1645622635305, 0.9005132, 0.16850244, -0.055901036
2.9481165, 1645622635551, 14.082807, -28.882282, 0.006061148, 0.15805796, 1645622635551, 0.98624116, 998.0137, 1645622635551, 1645622635551, 1645622635551, 34.783333, 1645622635551, 36.245033, 21.056229, 1645622635551, 1645622635551, 1645622635551, 1645622635551, 1645622635551, 1645622635551, asset-sensehat, 1645622635551, -0.90204036, -0.1709459, 0.05437387
2.9995372, 1645622635801, 13.531033, -28.819582, 0.006303594, 0.15878634, 1645622635801, 0.9857537, 998.001, 1645622635801, 1645622635801, 1645622635801, 34.7875, 1645622635801, 36.26336, 20.842262, 1645622635801, 1645622635801, 1645622635801, 1645622635801, 1645622635801, 1645622635801, asset-sensehat, 1645622635801, 0.90204036, 0.17186219, -0.053457573
2.911727, 1645622636060, 13.694895, -28.93874, 0.0077582696, 0.1602431, 1645622636060, 0.98672855, 997.99097, 1645622636060, 1645622636060, 1645622636060, 34.7875, 1645622636060, 36.26336, 20.867226, 1645622636060, 1645622636060, 1645622636060, 1645622636060, 1645622636060, 1645622636060, asset-sensehat, 1645622636060, -0.89837515, -0.17155677, 0.05315214
3.0197237, 1645622636316, 13.861307, -28.89038, 0.008970499, 0.15975751, 1645622636316, 0.9852663, 998.0027, 1645622636316, 1645622636316, 1645622636316, 34.791668, 1645622636316, 36.300003, 20.788773, 1645622636316, 1645622636316, 1645622636316, 1645622636316, 1645622636316, 1645622636316, asset-sensehat, 1645622636316, 0.8956263, 0.17125133, -0.05223584
3.0324407, 1645622636561, 13.71763, -28.768303, 0.00533381, 0.15854354, 1645622636561, 0.98745966, 997.9922, 1645622636561, 1645622636561, 1645622636561, 34.785416, 1645622636561, 36.26336, 20.703186, 1645622636561, 1645622636561, 1645622636561, 1645622636561, 1645622636561, 1645622636561, asset-sensehat, 1645622636561, -0.8944046, -0.17002961, 0.050097812
2.9597793, 1645622636815, 13.154883, -28.703205, 0.005576256, 0.1604859, 1645622636815, 0.9869723, 998.03735, 1645622636815, 1645622636815, 1645622636815, 34.791668, 1645622636815, 36.245033, 20.910019, 1645622636815, 1645622636815, 1645622636815, 1645622636815, 1645622636815, 1645622636815, asset-sensehat, 1645622636815, -0.8922665, -0.16911331, 0.047959782
2.8732753, 1645622637066, 13.36542, -28.768661, 0.008485607, 0.15635842, 1645622637066, 0.9774681, 997.9944, 1645622637066, 1645622637066, 1645622637066, 34.791668, 1645622637066, 36.281677, 20.892189, 1645622637066, 1645622637066, 1645622637066, 1645622637066, 1645622637066, 1645622637066, asset-sensehat, 1645622637066, -0.88676876, -0.17858171, 0.050708678
2.785017, 1645622637315, 14.053386, -28.772202, 0.0036366887, 0.16534175, 1645622637315, 0.9835605, 998.0762, 1645622637315, 1645622637315, 1645622637315, 34.791668, 1645622637315, 36.281677, 20.696053, 1645622637315, 1645622637315, 1645622637315, 1645622637315, 1645622637315, 1645622637315, asset-sensehat, 1645622637315, 0.92036635, 0.1727785, -0.050403245
2.7934005, 1645622637564, 14.240135, -28.708317, 0.0046064723, 0.15732957, 1645622637564, 0.9891655, 998.0571, 1645622637564, 1645622637564, 1645622637564, 34.791668, 1645622637564, 36.281677, 20.910019, 1645622637564, 1645622637564, 1645622637564, 1645622637564, 1645622637564, 1645622637564, asset-sensehat, 1645622637564, -0.9515205, -0.17888716, 0.05315214
2.8522341, 1645622637814, 14.14216, -28.707026, 0.0072733774, 0.15878634, 1645622637814, 0.9845353, 998.0835, 1645622637814, 1645622637814, 1645622637814, 34.791668, 1645622637814, 36.281677, 20.927849, 1645622637814, 1645622637814, 1645622637814, 1645622637814, 1645622637814, 1645622637814, asset-sensehat, 1645622637814, 0.96007264, 0.18285778, -0.05315214
2.7787752, 1645622638063, 14.231647, -28.98569, 0.0048489184, 0.16145706, 1645622638063, 0.98502266, 998.0652, 1645622638063, 1645622638063, 1645622638063, 34.797916, 1645622638063, 36.31832, 21.120419, 1645622638063, 1645622638063, 1645622638063, 1645622638063, 1645622638063, 1645622638063, asset-sensehat, 1645622638063, -0.9670976, -0.18285778, 0.050097812
3.0239778, 1645622638280, 14.400913, -29.19886, 9.697837E-4, 0.13207915, 1645622638280, 0.9387203, 998.0974, 1645622638279, 1645622638279, 1645622638279, 34.80417, 1645622638279, 36.300003, 21.049095, 1645622638279, 1645622638279, 1645622638279, 1645622638279, 1645622638280, 1645622638279, asset-sensehat, 1645622638280, -0.9484662, -0.14009722, 0.047043484
2.4508328, 1645622638498, 14.366497, -28.744396, 0.04679206, 0.06385445, 1645622638498, 1.0274259, 998.0691, 1645622638498, 1645622638498, 1645622638498, 34.80417, 1645622638498, 36.281677, 21.113285, 1645622638498, 1645622638498, 1645622638498, 1645622638498, 1645622638498, 1645622638498, asset-sensehat, 1645622638498, -1.119203, -0.1510928, 0.06567487
0.6322143, 1645622638719, 14.483962, -28.690922, -0.044430416, 0.08279227, 1645622638719, 1.0349805, 998.02124, 1645622638719, 1645622638719, 1645622638719, 34.802082, 1645622638719, 36.300003, 20.942114, 1645622638719, 1645622638719, 1645622638719, 1645622638719, 1645622638719, 1645622638719, asset-sensehat, 1645622638719, -0.96679217, -0.19171533, 0.02902296
-0.37594712, 1645622638967, 15.165587, -28.068388, -0.039987374, -0.047280274, 1645622638967, 1.0206023, 998.04736, 1645622638967, 1645622638967, 1645622638967, 34.80625, 1645622638967, 36.26336, 21.166779, 1645622638967, 1645622638967, 1645622638967, 1645622638967, 1645622638967, 1645622638967, asset-sensehat, 1645622638967, -0.78628147, -0.83037496, 0.08736059
-1.4471617, 1645622639183, 15.462194, -27.936876, 0.032002863, 0.01602431, 1645622639183, 0.9423757, 998.0613, 1645622639183, 1645622639183, 1645622639183, 34.808334, 1645622639183, 36.300003, 21.138248, 1645622639183, 1645622639183, 1645622639183, 1645622639183, 1645622639183, 1645622639183, asset-sensehat, 1645622639183, -1.0190212, -0.20026743, 0.043683726
-2.3944764, 1645622639400, 15.384039, -27.75808, 0.016728768, 0.025978805, 1645622639400, 0.9994008, 998.09204, 1645622639400, 1645622639400, 1645622639400, 34.8125, 1645622639400, 36.31832, 21.159645, 1645622639400, 1645622639400, 1645622639400, 1645622639400, 1645622639400, 1645622639400, asset-sensehat, 1645622639400, -0.92555875, -0.20118374, 0.075143285
-2.8815117, 1645622639621, 15.303131, -27.629496, 0.019395674, 0.026949978, 1645622639621, 1.0513083, 998.0242, 1645622639621, 1645622639621, 1645622639621, 34.81875, 1645622639621, 36.373287, 21.081192, 1645622639621, 1645622639621, 1645622639621, 1645622639621, 1645622639621, 1645622639621, asset-sensehat, 1645622639621, -0.93960863, -0.18988273, 0.053763002
-3.2598734, 1645622639870, 15.550813, -27.588097, 0.04970141, 0.04224591, 1645622639870, 0.9947705, 998.04785, 1645622639870, 1645622639870, 1645622639870, 34.82083, 1645622639870, 36.354965, 21.19174, 1645622639870, 1645622639870, 1645622639870, 1645622639870, 1645622639870, 1645622639870, asset-sensehat, 1645622639870, 0.99855715, 0.15842317, -0.042156562
-3.4959893, 1645622640121, 15.410666, -27.412378, 0.021092795, 0.042974286, 1645622640121, 1.0600812, 998.0862, 1645622640121, 1645622640121, 1645622640121, 34.825, 1645622640121, 36.336647, 21.298723, 1645622640121, 1645622640121, 1645622640121, 1645622640121, 1645622640121, 1645622640121, asset-sensehat, 1645622640121, 1.0119962, 0.13398856, -0.03726964
-3.8573241, 1645622640356, 15.320545, -27.438614, 0.019153228, 0.040060773, 1645622640356, 0.9937957, 998.06226, 1645622640356, 1645622640356, 1645622640356, 34.829166, 1645622640356, 36.31832, 21.270195, 1645622640356, 1645622640356, 1645622640356, 1645622640356, 1645622640356, 1645622640356, asset-sensehat, 1645622640356, -1.0187157, -0.13307226, 0.035742477
-4.0169353, 1645622640573, 15.797594, -27.555214, 0.0237597, 0.03204862, 1645622640573, 0.9976949, 998.0403, 1645622640573, 1645622640573, 1645622640573, 34.83125, 1645622640573, 36.354965, 21.234533, 1645622640573, 1645622640573, 1645622640573, 1645622640573, 1645622640573, 1645622640573, asset-sensehat, 1645622640573, -0.9955029, -0.13307226, 0.029022958
-4.398562, 1645622640791, 15.809968, -27.555, 0.023274807, 0.04418825, 1645622640791, 0.99891335, 998.07104, 1645622640791, 1645622640791, 1645622640791, 34.8375, 1645622640791, 36.336647, 21.309422, 1645622640791, 1645622640791, 1645622640791, 1645622640791, 1645622640791, 1645622640791, asset-sensehat, 1645622640791, -0.98786706, -0.12971249, 0.030550122
-4.5904555, 1645622641025, 15.682383, -27.575264, 0.022305025, 0.045645002, 1645622641025, 0.992821, 998.0928, 1645622641025, 1645622641025, 1645622641025, 34.841667, 1645622641025, 36.354965, 21.252365, 1645622641025, 1645622641025, 1645622641025, 1645622641025, 1645622641025, 1645622641025, asset-sensehat, 1645622641025, 0.9264751, 0.13857004, -0.033604447
-4.8229733, 1645622641274, 15.979969, -27.664429, 0.019638117, 0.04176032, 1645622641274, 0.995989, 998.03174, 1645622641274, 1645622641274, 1645622641274, 34.85208, 1645622641274, 36.354965, 21.063362, 1645622641274, 1645622641274, 1645622641274, 1645622641274, 1645622641274, 1645622641274, asset-sensehat, 1645622641274, -0.8421757, -0.1410135, 0.03543704
-4.918468, 1645622641526, 15.752626, -27.666985, 0.022305025, 0.043945454, 1645622641526, 0.9923336, 998.0454, 1645622641526, 1645622641526, 1645622641526, 34.858334, 1645622641526, 36.40993, 20.995605, 1645622641526, 1645622641526, 1645622641526, 1645622641526, 1645622641526, 1645622641526, asset-sensehat, 1645622641526, 0.83637255, 0.13429399, -0.035742477
-4.965969, 1645622641784, 15.905235, -27.785707, 0.024244592, 0.043217078, 1645622641784, 0.9991571, 998.0115, 1645622641784, 1645622641784, 1645622641784, 34.8625, 1645622641784, 36.354965, 21.266628, 1645622641784, 1645622641784, 1645622641784, 1645622641784, 1645622641784, 1645622641784, asset-sensehat, 1645622641784, 0.825377, 0.1324614, -0.04246199
-5.182278, 1645622642027, 15.739541, -27.969822, 0.023517253, 0.041031945, 1645622642027, 0.9967201, 998.0371, 1645622642027, 1645622642027, 1645622642027, 34.86667, 1645622642027, 36.373287, 21.209572, 1645622642027, 1645622642027, 1645622642027, 1645622642027, 1645622642027, 1645622642027, asset-sensehat, 1645622642027, 0.8256824, 0.13123967, -0.036047906
-5.241254, 1645622642278, 15.612142, -27.813875, 0.02545682, 0.04224591, 1645622642278, 0.9935521, 998.03394, 1645622642278, 1645622642278, 1645622642278, 34.86875, 1645622642278, 36.373287, 21.355782, 1645622642278, 1645622642278, 1645622642278, 1645622642278, 1645622642278, 1645622642278, asset-sensehat, 1645622642278, -0.80369127, -0.14131895, 0.040629394
-5.158857, 1645622642531, 15.48573, -27.67958, 0.019880565, 0.045159418, 1645622642531, 0.9976949, 998.0603, 1645622642531, 1645622642531, 1645622642531, 34.875, 1645622642531, 36.373287, 20.906452, 1645622642531, 1645622642531, 1645622642531, 1645622642531, 1645622642531, 1645622642531, asset-sensehat, 1645622642531, 0.76062524, 0.15323082, -0.044294585
-5.2667317, 1645622642778, 15.732015, -27.707932, 0.023274807, 0.043945454, 1645622642778, 0.9947705, 998.0847, 1645622642778, 1645622642778, 1645622642778, 34.875, 1645622642778, 36.336647, 21.220268, 1645622642778, 1645622642778, 1645622642778, 1645622642778, 1645622642778, 1645622642778, asset-sensehat, 1645622642778, -0.7441319, -0.15231451, 0.046738047
